Sale_ID,Product_Type,Region,Sale_Date,Customer_Area_Code,Complaint_Logged_Date,Complaint_Type,Status,Resolution_Time_Days,Comments,Sale_Date_parsed,Complaint_Logged_Date_parsed
1217,Headphones,North,2023-08-06,C3,2023-08-06,Non-Functioning,Closed,10.0,Buy space win concern result.,2023-08-06,2023-08-06
1218,Earbuds,North,07/08/2023,E5,07/08/2023,Non-Functioning,Closed,5.0,,2023-08-07,2023-08-07
1219,Earbuds,East,"Aug 08, 2023",C3,"Aug 08, 2023",Defect,Closed,5.0,,2023-08-08,2023-08-08
1220,Soundbar,Central,09/08/2023,B2,09/08/2023,Non-Functioning,Resolved,5.0,,2023-08-09,2023-08-09
1221,Soundbar,East,"Aug 10, 2023",A1,"Aug 10, 2023",Defect,Pending,1.0,,2023-08-10,2023-08-10
1222,Headphones,North,11/08/2023,E5,11/08/2023,Late Delivery,Resolved,3.0,One leg vote buy.,2023-08-11,2023-08-11
1223,Charging Cable,West,2023-08-12,A1,2023-08-12,Warranty Issue,Closed,5.0,A keep direction million.,2023-08-12,2023-08-12
1224,Earbuds,East,13/08/2023,C3,13/08/2023,Warranty Issue,In progress,7.0,Method glass total science.,2023-08-13,2023-08-13
1225,Soundbar,Central,2023-08-14,E5,2023-08-14,Late Delivery,Closed,3.0,,2023-08-14,2023-08-14
1226,Earbuds,East,"Aug 15, 2023",D4,"Aug 15, 2023",Warranty Issue,In progress,10.0,Major toward tax land.,2023-08-15,2023-08-15
1227,Headphones,South,"Aug 16, 2023",B2,"Aug 16, 2023",Warranty Issue,Pending,3.0,,2023-08-16,2023-08-16
1228,Headphones,East,2023-08-17,C3,2023-08-17,Non-Functioning,In progress,7.0,Body hold admit.,2023-08-17,2023-08-17
1229,Charging Cable,North,"Aug 18, 2023",C3,"Aug 18, 2023",Late Delivery,Resolved,5.0,Manage possible hot peace.,2023-08-18,2023-08-18
1230,Charging Cable,West,19/08/2023,B2,19/08/2023,Non-Functioning,Resolved,7.0,,2023-08-19,2023-08-19
1231,Headphones,West,"Aug 20, 2023",B2,"Aug 20, 2023",Non-Functioning,Resolved,7.0,,2023-08-20,2023-08-20
1232,Soundbar,North,"Aug 21, 2023",D4,"Aug 21, 2023",Warranty Issue,In progress,5.0,,2023-08-21,2023-08-21
1233,Earbuds,South,"Aug 22, 2023",C3,"Aug 22, 2023",Warranty Issue,Resolved,5.0,,2023-08-22,2023-08-22
1234,Bluetooth Speaker,North,23/08/2023,C3,23/08/2023,Late Delivery,Resolved,5.0,,2023-08-23,2023-08-23
1235,Charging Cable,East,"Aug 24, 2023",A1,"Aug 24, 2023",Warranty Issue,Resolved,5.0,,2023-08-24,2023-08-24
1236,Bluetooth Speaker,North,2023-08-25,E5,2023-08-25,Warranty Issue,Pending,5.0,,2023-08-25,2023-08-25
1237,Soundbar,North,"Aug 26, 2023",E5,"Aug 26, 2023",Late Delivery,In progress,7.0,Cause market nothing page.,2023-08-26,2023-08-26
1238,Charging Cable,South,2023-08-27,A1,2023-08-27,Warranty Issue,In progress,1.0,,2023-08-27,2023-08-27
1239,Bluetooth Speaker,East,2023-08-28,E5,2023-08-28,Non-Functioning,Closed,1.0,,2023-08-28,2023-08-28
1240,Soundbar,Central,29/08/2023,B2,29/08/2023,Late Delivery,In progress,5.0,,2023-08-29,2023-08-29
1241,Earbuds,Central,"Aug 30, 2023",E5,"Aug 30, 2023",Warranty Issue,Pending,1.0,,2023-08-30,2023-08-30
1242,Soundbar,West,"Aug 31, 2023",E5,"Aug 31, 2023",Defect,In progress,10.0,Rest part high others.,2023-08-31,2023-08-31
1243,Charging Cable,North,"Sep 01, 2023",A1,"Sep 01, 2023",Late Delivery,Pending,1.0,,2023-09-01,2023-09-01
1244,Headphones,West,02/09/2023,D4,02/09/2023,Late Delivery,Pending,7.0,,2023-09-02,2023-09-02
1245,Earbuds,South,03/09/2023,E5,03/09/2023,Defect,In progress,5.0,,2023-09-03,2023-09-03
1246,Bluetooth Speaker,Central,2023-09-04,E5,2023-09-04,Warranty Issue,Closed,5.0,,2023-09-04,2023-09-04
1247,Charging Cable,North,"Sep 05, 2023",D4,"Sep 05, 2023",Warranty Issue,Resolved,7.0,,2023-09-05,2023-09-05
1248,Headphones,South,"Sep 06, 2023",A1,"Sep 06, 2023",Late Delivery,Resolved,10.0,Between something thought.,2023-09-06,2023-09-06
1249,Soundbar,South,2023-09-07,D4,2023-09-07,Late Delivery,In progress,1.0,,2023-09-07,2023-09-07
1250,Headphones,North,08/09/2023,A1,08/09/2023,Warranty Issue,In progress,7.0,Fall agree look think father.,2023-09-08,2023-09-08
1251,Charging Cable,South,09/09/2023,B2,09/09/2023,Warranty Issue,Pending,5.0,,2023-09-09,2023-09-09
1252,Charging Cable,North,"Sep 10, 2023",A1,"Sep 10, 2023",Non-Functioning,In progress,5.0,,2023-09-10,2023-09-10
1253,Headphones,North,2023-09-11,B2,2023-09-11,Late Delivery,Pending,3.0,,2023-09-11,2023-09-11
1254,Soundbar,East,2023-09-12,B2,2023-09-12,Late Delivery,Closed,5.0,Mr decision wear government.,2023-09-12,2023-09-12
1255,Headphones,West,"Sep 13, 2023",A1,"Sep 13, 2023",Defect,In progress,10.0,,2023-09-13,2023-09-13
1256,Charging Cable,South,14/09/2023,C3,14/09/2023,Non-Functioning,Resolved,5.0,,2023-09-14,2023-09-14
1257,Charging Cable,South,"Sep 15, 2023",A1,"Sep 15, 2023",Warranty Issue,Resolved,7.0,,2023-09-15,2023-09-15
1258,Bluetooth Speaker,East,"Sep 16, 2023",E5,"Sep 16, 2023",Non-Functioning,In progress,1.0,,2023-09-16,2023-09-16
1259,Bluetooth Speaker,East,2023-09-17,E5,2023-09-17,Warranty Issue,Pending,5.0,,2023-09-17,2023-09-17
1260,Earbuds,East,2023-09-18,C3,2023-09-18,Warranty Issue,Resolved,10.0,,2023-09-18,2023-09-18
1261,Charging Cable,Central,"Sep 19, 2023",B2,"Sep 19, 2023",Non-Functioning,Pending,10.0,,2023-09-19,2023-09-19
1262,Bluetooth Speaker,Central,20/09/2023,C3,20/09/2023,Late Delivery,In progress,3.0,,2023-09-20,2023-09-20
1263,Headphones,Central,"Sep 21, 2023",E5,"Sep 21, 2023",Warranty Issue,In progress,5.0,,2023-09-21,2023-09-21
1264,Soundbar,North,2023-09-22,C3,2023-09-22,Non-Functioning,Resolved,3.0,Matter data save.,2023-09-22,2023-09-22
1265,Headphones,South,23/09/2023,A1,23/09/2023,Defect,In progress,1.0,,2023-09-23,2023-09-23
1266,Soundbar,West,24/09/2023,C3,24/09/2023,Non-Functioning,Closed,1.0,,2023-09-24,2023-09-24
1267,Bluetooth Speaker,North,25/09/2023,B2,25/09/2023,Defect,Closed,3.0,Name water arrive ago.,2023-09-25,2023-09-25
1268,Earbuds,South,2023-09-26,A1,2023-09-26,Warranty Issue,Resolved,5.0,Why economy him woman look.,2023-09-26,2023-09-26
1269,Headphones,South,2023-09-27,D4,2023-09-27,Non-Functioning,Closed,1.0,,2023-09-27,2023-09-27
1270,Headphones,East,28/09/2023,E5,28/09/2023,Non-Functioning,Pending,3.0,Song every yet day share say.,2023-09-28,2023-09-28
1271,Headphones,East,29/09/2023,E5,29/09/2023,Defect,Resolved,5.0,,2023-09-29,2023-09-29
1272,Soundbar,North,"Sep 30, 2023",C3,"Sep 30, 2023",Non-Functioning,Resolved,3.0,,2023-09-30,2023-09-30
1273,Bluetooth Speaker,East,"Oct 01, 2023",A1,"Oct 01, 2023",Non-Functioning,Pending,3.0,,2023-10-01,2023-10-01
1274,Headphones,South,"Oct 02, 2023",D4,"Oct 02, 2023",Warranty Issue,Closed,7.0,,2023-10-02,2023-10-02
1275,Headphones,East,03/10/2023,A1,03/10/2023,Non-Functioning,Closed,1.0,Green far southern.,2023-10-03,2023-10-03
1276,Earbuds,Central,04/10/2023,E5,04/10/2023,Late Delivery,Closed,5.0,,2023-10-04,2023-10-04
1277,Earbuds,East,05/10/2023,A1,05/10/2023,Defect,Resolved,5.0,Bar run information allow.,2023-10-05,2023-10-05
1278,Bluetooth Speaker,South,06/10/2023,D4,06/10/2023,Non-Functioning,Resolved,7.0,,2023-10-06,2023-10-06
1279,Bluetooth Speaker,North,"Oct 07, 2023",C3,"Oct 07, 2023",Defect,Closed,10.0,,2023-10-07,2023-10-07
1280,Charging Cable,West,2023-10-08,B2,2023-10-08,Defect,In progress,5.0,,2023-10-08,2023-10-08
1281,Earbuds,East,2023-10-09,A1,2023-10-09,Defect,Closed,3.0,Above over common local.,2023-10-09,2023-10-09
1282,Charging Cable,South,2023-10-10,B2,2023-10-10,Non-Functioning,Pending,7.0,Career one decision.,2023-10-10,2023-10-10
1283,Soundbar,West,2023-10-11,E5,2023-10-11,Non-Functioning,Resolved,5.0,Firm not ask somebody.,2023-10-11,2023-10-11
1284,Charging Cable,West,12/10/2023,C3,12/10/2023,Defect,Pending,1.0,Party attack on teach.,2023-10-12,2023-10-12
1285,Headphones,Central,"Oct 13, 2023",C3,"Oct 13, 2023",Late Delivery,Pending,1.0,,2023-10-13,2023-10-13
1286,Charging Cable,West,"Oct 14, 2023",A1,"Oct 14, 2023",Defect,Resolved,1.0,,2023-10-14,2023-10-14
1287,Bluetooth Speaker,South,"Oct 15, 2023",C3,"Oct 15, 2023",Late Delivery,In progress,3.0,,2023-10-15,2023-10-15
1288,Soundbar,South,2023-10-16,A1,2023-10-16,Defect,Closed,5.0,Note vote hold choose.,2023-10-16,2023-10-16
1289,Headphones,East,2023-10-17,A1,2023-10-17,Warranty Issue,Pending,7.0,Yet effort goal.,2023-10-17,2023-10-17
1290,Charging Cable,East,2023-10-18,B2,2023-10-18,Defect,Resolved,7.0,,2023-10-18,2023-10-18
1291,Soundbar,East,"Oct 19, 2023",C3,"Oct 19, 2023",Defect,Pending,1.0,,2023-10-19,2023-10-19
1292,Soundbar,West,20/10/2023,A1,20/10/2023,Non-Functioning,Closed,5.0,,2023-10-20,2023-10-20
1293,Headphones,West,21/10/2023,B2,21/10/2023,Late Delivery,In progress,5.0,,2023-10-21,2023-10-21
1294,Charging Cable,Central,22/10/2023,D4,22/10/2023,Warranty Issue,In progress,5.0,,2023-10-22,2023-10-22
1295,Soundbar,East,"Oct 23, 2023",B2,"Oct 23, 2023",Late Delivery,In progress,5.0,,2023-10-23,2023-10-23
1296,Soundbar,North,2023-10-24,B2,2023-10-24,Warranty Issue,Resolved,5.0,,2023-10-24,2023-10-24
1297,Earbuds,Central,"Oct 25, 2023",A1,"Oct 25, 2023",Defect,Resolved,1.0,Compare kid bag door.,2023-10-25,2023-10-25
1298,Soundbar,North,"Oct 26, 2023",E5,"Oct 26, 2023",Non-Functioning,In progress,5.0,Detail sister baby bit.,2023-10-26,2023-10-26
1299,Earbuds,West,2023-10-27,E5,2023-10-27,Non-Functioning,Closed,10.0,,2023-10-27,2023-10-27
1300,Charging Cable,Central,28/10/2023,E5,28/10/2023,Late Delivery,Closed,5.0,,2023-10-28,2023-10-28
1301,Charging Cable,Central,29/10/2023,B2,29/10/2023,Non-Functioning,Resolved,7.0,,2023-10-29,2023-10-29
1302,Charging Cable,South,30/10/2023,A1,30/10/2023,Late Delivery,In progress,7.0,,2023-10-30,2023-10-30
1303,Bluetooth Speaker,West,31/10/2023,C3,31/10/2023,Late Delivery,Closed,1.0,,2023-10-31,2023-10-31
1304,Charging Cable,West,01/11/2023,B2,01/11/2023,Warranty Issue,Closed,10.0,,2023-11-01,2023-11-01
1305,Soundbar,Central,2023-11-02,B2,2023-11-02,Late Delivery,Closed,5.0,High election themselves oil.,2023-11-02,2023-11-02
1306,Headphones,West,03/11/2023,A1,03/11/2023,Warranty Issue,Resolved,10.0,,2023-11-03,2023-11-03
1307,Earbuds,Central,2023-11-04,D4,2023-11-04,Non-Functioning,In progress,1.0,,2023-11-04,2023-11-04
1308,Bluetooth Speaker,South,2023-11-05,B2,2023-11-05,Late Delivery,Pending,7.0,,2023-11-05,2023-11-05
1309,Charging Cable,Central,06/11/2023,D4,06/11/2023,Late Delivery,In progress,7.0,,2023-11-06,2023-11-06
1310,Charging Cable,West,2023-11-07,D4,2023-11-07,Defect,In progress,5.0,,2023-11-07,2023-11-07
1311,Headphones,West,08/11/2023,E5,08/11/2023,Late Delivery,Resolved,1.0,,2023-11-08,2023-11-08
1312,Headphones,Central,2023-11-09,A1,2023-11-09,Late Delivery,Closed,1.0,,2023-11-09,2023-11-09
1313,Bluetooth Speaker,Central,10/11/2023,D4,10/11/2023,Defect,Closed,5.0,Article save fast increase.,2023-11-10,2023-11-10
1314,Earbuds,Central,11/11/2023,A1,11/11/2023,Defect,Resolved,5.0,,2023-11-11,2023-11-11
1315,Charging Cable,East,12/11/2023,E5,12/11/2023,Non-Functioning,Resolved,5.0,,2023-11-12,2023-11-12
1316,Bluetooth Speaker,West,2023-11-13,A1,2023-11-13,Late Delivery,Resolved,3.0,,2023-11-13,2023-11-13
1317,Soundbar,West,14/11/2023,B2,14/11/2023,Non-Functioning,Resolved,10.0,Plant resource develop fill.,2023-11-14,2023-11-14
1318,Soundbar,East,"Nov 15, 2023",D4,"Nov 15, 2023",Non-Functioning,Resolved,3.0,Fly all game deal into.,2023-11-15,2023-11-15
1319,Bluetooth Speaker,Central,16/11/2023,A1,16/11/2023,Defect,Pending,3.0,,2023-11-16,2023-11-16
1320,Charging Cable,South,2023-11-17,C3,2023-11-17,Warranty Issue,In progress,1.0,,2023-11-17,2023-11-17
1321,Bluetooth Speaker,Central,"Nov 18, 2023",A1,"Nov 18, 2023",Non-Functioning,In progress,10.0,,2023-11-18,2023-11-18
1322,Charging Cable,Central,2023-11-19,D4,2023-11-19,Warranty Issue,In progress,1.0,Key else its property.,2023-11-19,2023-11-19
1323,Headphones,East,"Nov 20, 2023",E5,"Nov 20, 2023",Late Delivery,Closed,10.0,Image tonight true sense.,2023-11-20,2023-11-20
1324,Bluetooth Speaker,West,21/11/2023,E5,21/11/2023,Defect,Pending,7.0,,2023-11-21,2023-11-21
1325,Charging Cable,Central,22/11/2023,D4,22/11/2023,Late Delivery,In progress,1.0,,2023-11-22,2023-11-22
1326,Bluetooth Speaker,West,"Nov 23, 2023",B2,"Nov 23, 2023",Late Delivery,Closed,1.0,,2023-11-23,2023-11-23
1327,Bluetooth Speaker,North,"Nov 24, 2023",B2,"Nov 24, 2023",Defect,Pending,1.0,Make clear first concern.,2023-11-24,2023-11-24
1328,Charging Cable,West,"Nov 25, 2023",E5,"Nov 25, 2023",Late Delivery,Pending,5.0,,2023-11-25,2023-11-25
1329,Charging Cable,South,26/11/2023,E5,26/11/2023,Defect,Closed,1.0,,2023-11-26,2023-11-26
1330,Earbuds,South,"Nov 27, 2023",D4,"Nov 27, 2023",Warranty Issue,Pending,5.0,,2023-11-27,2023-11-27
1331,Bluetooth Speaker,Central,28/11/2023,B2,28/11/2023,Late Delivery,Closed,5.0,,2023-11-28,2023-11-28
1332,Soundbar,West,"Nov 29, 2023",E5,"Nov 29, 2023",Defect,In progress,10.0,,2023-11-29,2023-11-29
1333,Bluetooth Speaker,Central,2023-11-30,B2,2023-11-30,Non-Functioning,Closed,7.0,Form whole reveal.,2023-11-30,2023-11-30
1334,Bluetooth Speaker,East,01/12/2023,E5,01/12/2023,Late Delivery,Pending,5.0,,2023-12-01,2023-12-01
1335,Charging Cable,South,02/12/2023,A1,02/12/2023,Warranty Issue,In progress,10.0,,2023-12-02,2023-12-02
1336,Bluetooth Speaker,Central,2023-12-03,C3,2023-12-03,Defect,In progress,5.0,Important quickly country.,2023-12-03,2023-12-03
1337,Bluetooth Speaker,East,04/12/2023,A1,04/12/2023,Late Delivery,Resolved,5.0,,2023-12-04,2023-12-04
1338,Soundbar,Central,"Dec 05, 2023",E5,"Dec 05, 2023",Late Delivery,Resolved,5.0,,2023-12-05,2023-12-05
1339,Charging Cable,West,2023-12-06,C3,2023-12-06,Late Delivery,Pending,7.0,,2023-12-06,2023-12-06
1340,Bluetooth Speaker,West,07/12/2023,C3,07/12/2023,Warranty Issue,Closed,5.0,Visit pick give.,2023-12-07,2023-12-07
1341,Headphones,West,2023-12-08,E5,2023-12-08,Defect,Closed,1.0,Young tend foot citizen born.,2023-12-08,2023-12-08
1342,Earbuds,West,"Dec 09, 2023",E5,"Dec 09, 2023",Non-Functioning,Pending,5.0,,2023-12-09,2023-12-09
1343,Soundbar,North,"Dec 10, 2023",B2,"Dec 10, 2023",Non-Functioning,In progress,7.0,,2023-12-10,2023-12-10
1344,Bluetooth Speaker,East,"Dec 11, 2023",E5,"Dec 11, 2023",Non-Functioning,Pending,10.0,,2023-12-11,2023-12-11
1345,Headphones,East,2023-12-12,D4,2023-12-12,Defect,Pending,7.0,,2023-12-12,2023-12-12
1346,Bluetooth Speaker,West,2023-12-13,E5,2023-12-13,Non-Functioning,In progress,7.0,,2023-12-13,2023-12-13
1347,Bluetooth Speaker,North,14/12/2023,D4,14/12/2023,Warranty Issue,Closed,5.0,,2023-12-14,2023-12-14
1348,Charging Cable,West,2023-12-15,E5,2023-12-15,Defect,Pending,1.0,,2023-12-15,2023-12-15
1349,Charging Cable,North,"Dec 16, 2023",B2,"Dec 16, 2023",Late Delivery,Closed,5.0,,2023-12-16,2023-12-16
1350,Charging Cable,West,"Dec 17, 2023",D4,"Dec 17, 2023",Warranty Issue,Pending,10.0,,2023-12-17,2023-12-17
1351,Headphones,South,18/12/2023,A1,18/12/2023,Late Delivery,In progress,3.0,,2023-12-18,2023-12-18
1352,Bluetooth Speaker,South,19/12/2023,D4,19/12/2023,Non-Functioning,In progress,10.0,Model right power.,2023-12-19,2023-12-19
1353,Earbuds,Central,2023-12-20,B2,2023-12-20,Warranty Issue,Resolved,1.0,Us continue month stand.,2023-12-20,2023-12-20
1354,Soundbar,West,2023-12-21,D4,2023-12-21,Defect,In progress,5.0,,2023-12-21,2023-12-21
1355,Charging Cable,East,22/12/2023,E5,22/12/2023,Warranty Issue,Resolved,7.0,,2023-12-22,2023-12-22
1356,Charging Cable,Central,23/12/2023,E5,23/12/2023,Late Delivery,Pending,3.0,,2023-12-23,2023-12-23
1357,Bluetooth Speaker,South,24/12/2023,B2,24/12/2023,Defect,Closed,1.0,,2023-12-24,2023-12-24
1358,Bluetooth Speaker,West,"Dec 25, 2023",C3,"Dec 25, 2023",Warranty Issue,In progress,5.0,,2023-12-25,2023-12-25
1359,Headphones,Central,2023-12-26,E5,2023-12-26,Warranty Issue,In progress,7.0,Care no outside structure.,2023-12-26,2023-12-26
1360,Headphones,West,2023-12-27,A1,2023-12-27,Warranty Issue,In progress,10.0,,2023-12-27,2023-12-27
1361,Charging Cable,South,28/12/2023,B2,28/12/2023,Warranty Issue,Pending,5.0,Discuss hit mind him.,2023-12-28,2023-12-28
1362,Bluetooth Speaker,Central,29/12/2023,D4,29/12/2023,Defect,Resolved,1.0,,2023-12-29,2023-12-29
1363,Earbuds,South,30/12/2023,D4,30/12/2023,Late Delivery,Pending,1.0,Fall still husband knowledge.,2023-12-30,2023-12-30
1364,Soundbar,North,31/12/2023,A1,31/12/2023,Warranty Issue,Closed,10.0,,2023-12-31,2023-12-31
1365,Bluetooth Speaker,South,2024-01-01,E5,2024-01-01,Defect,Pending,3.0,,2024-01-01,2024-01-01
1366,Bluetooth Speaker,West,"Jan 02, 2024",B2,"Jan 02, 2024",Late Delivery,Closed,10.0,Air about risk agent.,2024-01-02,2024-01-02
1367,Headphones,East,"Jan 03, 2024",A1,"Jan 03, 2024",Warranty Issue,In progress,5.0,,2024-01-03,2024-01-03
1368,Soundbar,South,04/01/2024,E5,04/01/2024,Late Delivery,Closed,5.0,Recent economy true very.,2024-01-04,2024-01-04
1369,Charging Cable,East,2024-01-05,B2,2024-01-05,Late Delivery,Closed,3.0,,2024-01-05,2024-01-05
1370,Bluetooth Speaker,North,06/01/2024,D4,06/01/2024,Defect,Resolved,7.0,,2024-01-06,2024-01-06
1371,Charging Cable,Central,"Jan 07, 2024",B2,"Jan 07, 2024",Late Delivery,Closed,5.0,,2024-01-07,2024-01-07
1372,Bluetooth Speaker,Central,08/01/2024,C3,08/01/2024,Defect,Closed,3.0,,2024-01-08,2024-01-08
1373,Charging Cable,East,"Jan 09, 2024",B2,"Jan 09, 2024",Warranty Issue,Pending,5.0,Ok bit or whom to what.,2024-01-09,2024-01-09
1374,Soundbar,Central,10/01/2024,C3,10/01/2024,Late Delivery,In progress,1.0,Rise weight machine.,2024-01-10,2024-01-10
1375,Headphones,South,2024-01-11,B2,2024-01-11,Late Delivery,Pending,7.0,,2024-01-11,2024-01-11
1376,Soundbar,East,12/01/2024,C3,12/01/2024,Non-Functioning,Pending,10.0,,2024-01-12,2024-01-12
1377,Earbuds,West,13/01/2024,D4,13/01/2024,Warranty Issue,In progress,5.0,,2024-01-13,2024-01-13
1378,Headphones,South,"Jan 14, 2024",E5,"Jan 14, 2024",Warranty Issue,In progress,5.0,Thus point positive upon.,2024-01-14,2024-01-14
1379,Soundbar,South,2024-01-15,C3,2024-01-15,Non-Functioning,Closed,5.0,,2024-01-15,2024-01-15
1380,Earbuds,South,2024-01-16,C3,2024-01-16,Non-Functioning,Closed,1.0,,2024-01-16,2024-01-16
1381,Bluetooth Speaker,West,"Jan 17, 2024",D4,"Jan 17, 2024",Defect,Resolved,1.0,Treatment mean hour.,2024-01-17,2024-01-17
1382,Bluetooth Speaker,North,18/01/2024,C3,18/01/2024,Defect,Pending,7.0,,2024-01-18,2024-01-18
1383,Charging Cable,Central,19/01/2024,A1,19/01/2024,Late Delivery,In progress,10.0,,2024-01-19,2024-01-19
1384,Headphones,East,"Jan 20, 2024",D4,"Jan 20, 2024",Late Delivery,Closed,7.0,Deal choice do become.,2024-01-20,2024-01-20
1385,Bluetooth Speaker,North,2024-01-21,A1,2024-01-21,Late Delivery,In progress,1.0,,2024-01-21,2024-01-21
1386,Headphones,East,"Jan 22, 2024",D4,"Jan 22, 2024",Late Delivery,Closed,1.0,,2024-01-22,2024-01-22
1387,Bluetooth Speaker,Central,"Jan 23, 2024",C3,"Jan 23, 2024",Defect,Resolved,5.0,,2024-01-23,2024-01-23
1388,Charging Cable,West,24/01/2024,A1,24/01/2024,Warranty Issue,Resolved,1.0,Want whole western.,2024-01-24,2024-01-24
1389,Soundbar,South,25/01/2024,C3,25/01/2024,Late Delivery,In progress,3.0,,2024-01-25,2024-01-25
1390,Charging Cable,South,2024-01-26,D4,2024-01-26,Warranty Issue,Resolved,5.0,,2024-01-26,2024-01-26
1391,Earbuds,West,27/01/2024,C3,27/01/2024,Late Delivery,In progress,1.0,,2024-01-27,2024-01-27
1392,Bluetooth Speaker,North,"Jan 28, 2024",A1,"Jan 28, 2024",Non-Functioning,Closed,7.0,,2024-01-28,2024-01-28
1393,Earbuds,North,2024-01-29,A1,2024-01-29,Late Delivery,Pending,10.0,,2024-01-29,2024-01-29
1394,Earbuds,East,2024-01-30,C3,2024-01-30,Late Delivery,Resolved,10.0,,2024-01-30,2024-01-30
1395,Headphones,West,"Jan 31, 2024",B2,"Jan 31, 2024",Late Delivery,Closed,10.0,,2024-01-31,2024-01-31
1396,Bluetooth Speaker,North,"Feb 01, 2024",D4,"Feb 01, 2024",Defect,Pending,3.0,,2024-02-01,2024-02-01
1397,Earbuds,West,2024-02-02,D4,2024-02-02,Non-Functioning,Pending,7.0,,2024-02-02,2024-02-02
1398,Soundbar,Central,03/02/2024,C3,03/02/2024,Late Delivery,Pending,3.0,,2024-02-03,2024-02-03
1399,Earbuds,South,"Feb 04, 2024",B2,"Feb 04, 2024",Late Delivery,Closed,1.0,,2024-02-04,2024-02-04
1400,Soundbar,South,05/02/2024,A1,05/02/2024,Warranty Issue,Closed,5.0,Level lot career your.,2024-02-05,2024-02-05
1401,Headphones,South,06/02/2024,E5,06/02/2024,Non-Functioning,In progress,10.0,,2024-02-06,2024-02-06
1402,Earbuds,West,07/02/2024,E5,07/02/2024,Late Delivery,Pending,7.0,Every sure when country tax.,2024-02-07,2024-02-07
1403,Charging Cable,West,2024-02-08,C3,2024-02-08,Warranty Issue,Pending,10.0,,2024-02-08,2024-02-08
1404,Headphones,East,2024-02-09,B2,2024-02-09,Warranty Issue,Pending,3.0,,2024-02-09,2024-02-09
1405,Soundbar,South,2024-02-10,B2,2024-02-10,Defect,In progress,5.0,,2024-02-10,2024-02-10
1406,Headphones,East,2024-02-11,D4,2024-02-11,Warranty Issue,Pending,1.0,,2024-02-11,2024-02-11
1407,Earbuds,South,2024-02-12,A1,2024-02-12,Late Delivery,Closed,5.0,,2024-02-12,2024-02-12
1408,Bluetooth Speaker,East,13/02/2024,B2,13/02/2024,Defect,Pending,1.0,Animal fast improve south.,2024-02-13,2024-02-13
1409,Bluetooth Speaker,East,14/02/2024,E5,14/02/2024,Defect,Resolved,5.0,East might guy change page.,2024-02-14,2024-02-14
1410,Soundbar,Central,15/02/2024,A1,15/02/2024,Late Delivery,Closed,5.0,Seem only whatever.,2024-02-15,2024-02-15
1411,Soundbar,East,16/02/2024,A1,16/02/2024,Non-Functioning,In progress,5.0,,2024-02-16,2024-02-16
1412,Bluetooth Speaker,West,2024-02-17,C3,2024-02-17,Warranty Issue,Pending,1.0,Often reduce glass.,2024-02-17,2024-02-17
1413,Soundbar,East,18/02/2024,B2,18/02/2024,Defect,Resolved,3.0,Eight help between low.,2024-02-18,2024-02-18
1414,Headphones,South,"Feb 19, 2024",C3,"Feb 19, 2024",Non-Functioning,In progress,1.0,,2024-02-19,2024-02-19
1415,Charging Cable,East,"Feb 20, 2024",B2,"Feb 20, 2024",Late Delivery,In progress,1.0,Approach second body.,2024-02-20,2024-02-20
1416,Charging Cable,North,2024-02-21,D4,2024-02-21,Warranty Issue,Closed,1.0,,2024-02-21,2024-02-21
1417,Headphones,South,22/02/2024,C3,22/02/2024,Warranty Issue,In progress,7.0,,2024-02-22,2024-02-22
1418,Charging Cable,North,"Feb 23, 2024",C3,"Feb 23, 2024",Defect,In progress,5.0,Way entire more far.,2024-02-23,2024-02-23
1419,Earbuds,South,24/02/2024,E5,24/02/2024,Warranty Issue,In progress,5.0,,2024-02-24,2024-02-24
1420,Headphones,West,"Feb 25, 2024",C3,"Feb 25, 2024",Warranty Issue,In progress,10.0,,2024-02-25,2024-02-25
1421,Soundbar,West,"Feb 26, 2024",B2,"Feb 26, 2024",Warranty Issue,Pending,5.0,,2024-02-26,2024-02-26
1422,Headphones,West,"Feb 27, 2024",E5,"Feb 27, 2024",Warranty Issue,Pending,10.0,,2024-02-27,2024-02-27
1423,Bluetooth Speaker,North,2024-02-28,C3,2024-02-28,Late Delivery,Pending,7.0,,2024-02-28,2024-02-28
1424,Soundbar,Central,2024-02-29,C3,2024-02-29,Non-Functioning,Pending,3.0,,2024-02-29,2024-02-29
1425,Bluetooth Speaker,South,01/03/2024,D4,01/03/2024,Late Delivery,Resolved,10.0,Need follow bag term cause.,2024-03-01,2024-03-01
1426,Soundbar,West,02/03/2024,C3,02/03/2024,Late Delivery,Pending,1.0,,2024-03-02,2024-03-02
1427,Charging Cable,South,"Mar 03, 2024",A1,"Mar 03, 2024",Defect,In progress,3.0,Me hand make arrive.,2024-03-03,2024-03-03
1428,Headphones,North,2024-03-04,E5,2024-03-04,Warranty Issue,Pending,7.0,Blood magazine stop line.,2024-03-04,2024-03-04
1429,Earbuds,Central,2024-03-05,A1,2024-03-05,Late Delivery,Pending,5.0,Though tonight that.,2024-03-05,2024-03-05
1430,Soundbar,North,2024-03-06,E5,2024-03-06,Warranty Issue,Closed,10.0,,2024-03-06,2024-03-06
1431,Soundbar,South,2024-03-07,D4,2024-03-07,Late Delivery,In progress,1.0,Shoulder TV despite.,2024-03-07,2024-03-07
